dataset_id	dataset_name	sample_id	probe_id	yugene_value
6501	Nolan_2013_23871589a	Spleen C	10578545	0.943092013941
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male endothelial cells rep1	10463064	0.943081967688
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Arm CD8+ Acute Day6-3	10447699	0.943074999195
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female supporting cell precursors (follicle cells/pre-Granulosa cells) rep1	10578545	0.943073882295
6271	Doyle_2008_19013282	Bergmann Glia, Cerebellum, TRAP RNA, replicate 3	1418625_s_at	0.943073282109
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 3	10414431	0.94307178562
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female vascular associated mesenchymal stromal cells (sorted on Mafb-EGFP) rep2	10409200	0.943071496104
6310	Mackay_2013_24162776	spleen_tem_2	10368612	0.943064316965
6310	Mackay_2013_24162776	spleen_tem_3	10426435	0.943061548448
6086	Bigas_2012_22802352	endothelial-like cell cKit(+) CD31(+) CD45(-) rep1	10414431	0.943061003661
6501	Nolan_2013_23871589a	Heart C	10368612	0.943057430027
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30	10605554	0.943044749405
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30	10553516	0.943044749405
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male endothelial cells rep2	10578545	0.943043090323
6501	Nolan_2013_23871589a	Bone Marrow Steady State B v2	10554817	0.942994229067
6501	Nolan_2013_23871589a	Bone Marrow Steady State B	10554817	0.942994229067
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Clone 13 CD8+ Chronic Day15-3	10492658	0.942990846736
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep1	10463064	0.942984510432
6086	Bigas_2012_22802352	endothelial-like cell cKit(+) CD31(+) CD45(-) rep2	10578545	0.942976822747
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep1	10554817	0.942976743746
6346	Brunskill_2014_24780627	Embryo at E8.5, non-floor plate neural epithelium 1	10513181	0.94297516814
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Arm CD8+ Acute Day15	10447699	0.942974092223
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy C	10414431	0.942968723332
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female vascular associated mesenchymal stromal cells (sorted on Mafb-EGFP) rep2	10578545	0.942955417998
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-2	10423180	0.94294025492
6310	Mackay_2013_24162776	spleen_tcm_1	10426435	0.942936535089
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female endothelial cells rep3	10578545	0.942920425887
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 3	10426435	0.942896236072
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Arm CD8+ Acute Day15-1	10571876	0.942894118872
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy C	10386947	0.942887848413
6310	Mackay_2013_24162776	skin_αβ_detc_3	10463064	0.942876140611
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 4	10386947	0.942863219905
6310	Mackay_2013_24162776	gut_trm_3	10520390	0.942861044887
6501	Nolan_2013_23871589a	Bone Marrow Day 21 C	10562639	0.942858691007
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male primordial germ cell rep1	10409200	0.942858235558
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male endothelial cells rep2	10409200	0.942852465058
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male interstitial cells rep1	10578545	0.942852325643
6310	Mackay_2013_24162776	lung_trm_1	10520390	0.942837457651
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30	10447699	0.942837152225
6501	Nolan_2013_23871589a	Liver Day 6 Post Hepatectomy B	10463064	0.942801982129
6310	Mackay_2013_24162776	skin_γδ_detc_3	10463064	0.942799152133
6501	Nolan_2013_23871589a	Liver Day 6 Post Hepatectomy A	10425903	0.942796943084
6346	Brunskill_2014_24780627	Embryo at E10.5, lateral nasal eminence 2	10463064	0.942796131265
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30-3	10423180	0.942795952612
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male interstitial cells rep1	10578545	0.942793869236
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Clone 13 CD8+ Chronic Day15-3	10498405	0.942786902318
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 4	10409200	0.942758210997
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 3	10492658	0.942740397652
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch epidermal ectoderm 3	10554817	0.942738415249
6346	Brunskill_2014_24780627	Embryo at E8.5, mesenchyme 5	10417617	0.942737124695
6346	Brunskill_2014_24780627	Embryo at E8.5, mesenchyme 3	10463064	0.942725329857
6310	Mackay_2013_24162776	skin_γδ_detc_1	10463064	0.942720588911
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 8	10492658	0.942714816668
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female germ cells rep1	10374764	0.942698404493
6346	Brunskill_2014_24780627	Embryo at E8.5, non-floor plate neural epithelium 2	10562639	0.942698325065
6264	Ding_2012_22281595	SCF-GFP+, replicate 2	10571876	0.942686440566
6346	Brunskill_2014_24780627	Embryo at E8.5, mesenchyme 3	10482432	0.94267916155
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Clone 13 CD8+ Chronic Day8-1	10447699	0.94267793107
6346	Brunskill_2014_24780627	Embryo at E8.5, caudal neural epithelium 2	10422161	0.942661329418
6062	Jameson_2012_22438826	Gonad, 12.5 dpc interstitial cell subset and fetal Leydig cells rep2	10409200	0.942658692988
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 2	10554817	0.942631981775
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 5	10422161	0.942616468485
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 2 weeks GFP- rep3	10482432	0.942594890061
6310	Mackay_2013_24162776	gut_trm_1	10409200	0.942589853331
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep1	10386947	0.942584079067
6310	Mackay_2013_24162776	skin_γδ_detc_3	10425903	0.942580746159
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 4	10463064	0.942575161914
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 2 weeks GFP- rep3	10554817	0.942555123674
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-2	10422655	0.942548769568
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 3	10409200	0.942545929937
6346	Brunskill_2014_24780627	Embryo at E9.5, maxillary arch 1	10411452	0.942544720711
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch epidermal ectoderm 1	10414431	0.942542536717
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Clone 13 CD8+ Chronic Day15-3	10562639	0.942542394484
5001	Ieda_2010_20691899	aMHC neonatal cardio fibroblasts GFP- rep2	10425903	0.942536944001
6310	Mackay_2013_24162776	lung_trm_1	10578545	0.942532499193
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female germ cells rep3	10353189	0.942532038377
6501	Nolan_2013_23871589a	Bone Marrow Day 28 C	10414431	0.942526813197
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30-2	10498405	0.942526500247
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female vascular associated mesenchymal stromal cells (sorted on Smaa-EYFP)rep1	10554817	0.942517103308
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 1	10520390	0.942507638083
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male endothelial cells rep2	10409200	0.942503367104
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male germ cells rep1	10426435	0.942498757886
6346	Brunskill_2014_24780627	Embryo at E10.5, control neuroepithelium not flanking facial emincences 2	10409200	0.942498481988
6346	Brunskill_2014_24780627	Embryo at E9.5, otic vesicle 1	10386947	0.942498028316
6310	Mackay_2013_24162776	lung_trm_1	10425903	0.942494410894
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female vascular associated mesenchymal stromal cells (sorted on Mafb-EGFP) rep2	10554817	0.942491429073
6310	Mackay_2013_24162776	spleen_naive_3	10562639	0.942481898305
6501	Nolan_2013_23871589a	Liver Day 6 Post Hepatectomy A	10409200	0.94248130023
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6-2	10447699	0.942480147519
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female vascular associated mesenchymal stromal cells (sorted on Mafb-EGFP) rep3	10482432	0.942468640505
6346	Brunskill_2014_24780627	Embryo at E9.5, maxillary arch 1	10353250	0.94245703829
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female supporting cell precursors (follicle cells/pre-Granulosa cells) rep2	10425903	0.942442682329
6346	Brunskill_2014_24780627	Embryo at E8.5, caudal neural epithelium 2	10422655	0.942440097761
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Clone 13 CD8+ Chronic Day6-1	10554817	0.94243566233
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female supporting cell precursors (follicle cells/pre-Granulosa cells) rep1	10578545	0.942435271815
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male endothelial cells rep2	10578545	0.94242698848
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30-3	10447699	0.942423300862
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 4	10409200	0.942417315994
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 5	10571876	0.942404974252
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Arm CD8+ Acute Day15	10492658	0.942403404569
6346	Brunskill_2014_24780627	Embryo at E10.5, control neuroepithelium not flanking facial emincences 1	10498405	0.942390999235
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep2	10463064	0.942384777463
5001	Ieda_2010_20691899	aMHC neonatal cardiomyocytes GFP+ rep1	10482432	0.9423612235
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male germ cells rep1	10426435	0.942356502806
6346	Brunskill_2014_24780627	Embryo at E9.5, neuroepithelium 2	10409200	0.942354931818
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Clone 13 CD8+ Chronic Day8-2	10447699	0.942344655278
6086	Bigas_2012_22802352	endothelial-like cell cKit(+) CD31(+) CD45(-) rep3	10578545	0.942341345671
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Clone 13 CD8+ Chronic Day15-3	10447699	0.942338797337
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 4	10411452	0.942337339258
6310	Mackay_2013_24162776	spleen_naive_3	10368612	0.94233576842
5001	Ieda_2010_20691899	aMHC neonatal cardiomyocytes GFP+ rep1	10554817	0.94231856007
6310	Mackay_2013_24162776	spleen_tem_1	10426435	0.942315410461
6346	Brunskill_2014_24780627	Embryo at E10.5, central neuroepithelium at midline 1	10498405	0.942307527601
6346	Brunskill_2014_24780627	Embryo at E10.5, olfactory pit 4	10520390	0.94230523939
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female vascular associated mesenchymal stromal cells (sorted on Mafb-EGFP) rep1	10409200	0.942304491339
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Clone 13 CD8+ Chronic Day30	10426435	0.942284165527
6346	Brunskill_2014_24780627	Embryo at E8.5, non-floor plate neural epithelium 2	10423180	0.942266185597
6310	Mackay_2013_24162776	skin_trm_2	10463064	0.942264033473
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male germ cells rep2	10482432	0.942258234646
6310	Mackay_2013_24162776	skin_γδ_detc_3	10414431	0.942253434309
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Arm CD8+ Acute Day15	10374764	0.942240507777
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 1	10562639	0.942238574752
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female vascular associated mesenchymal stromal cells (sorted on Mafb-EGFP) rep2	10482432	0.942235628803
6346	Brunskill_2014_24780627	Embryo at E10.5, control neuroepithelium not flanking facial emincences 3	10353189	0.942228084798
6264	Ding_2012_22281595	SCF-GFP+, replicate 1	10374764	0.942226235174
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female endothelial cells rep1	10578545	0.942219809123
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30	10513181	0.942215139449
6086	Bigas_2012_22802352	endothelial-like cell cKit(+) CD31(+) CD45(-) rep1	10463064	0.94219173547
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Arm CD8+ Acute Day15-3	10353189	0.942187884906
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Arm CD8+ Acute Day8-2	10368612	0.94216360299
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-2	10513181	0.942157673498
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30-2	10514368	0.942154978195
6346	Brunskill_2014_24780627	Embryo at E8.5, mesenchyme 4	10492658	0.94215218884
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 4 weeks GFP+ rep3	10425903	0.942139220778
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep3	10414431	0.942118864551
6346	Brunskill_2014_24780627	Embryo at E9.5, cranial mesenchyme 4	10554817	0.942105656704
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female endothelial cells rep3	10409200	0.942098943391
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc interstitial cell subset and fetal Leydig cells rep2	10554817	0.942096458853
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive	10547936	0.942092154629
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female supporting cell precursors (follicle cells/pre-Granulosa cells) rep3	10578545	0.942055744564
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female meiotic germ cells rep3	10422655	0.942050486675
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Clone 13 CD8+ Chronic Day15	10447699	0.942047215973
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep1	10409200	0.942034430551
6501	Nolan_2013_23871589a	Lung C	10426435	0.942027633604
6501	Nolan_2013_23871589a	Bone Marrow Steady State B v2	10414431	0.942012797706
6501	Nolan_2013_23871589a	Bone Marrow Steady State B	10414431	0.942012797706
6501	Nolan_2013_23871589a	Brain C	10374764	0.942005410369
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch epidermal ectoderm 3	10409200	0.941998973684
6346	Brunskill_2014_24780627	Embryo at E9.5, maxillary arch 1	10423180	0.941974944963
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male endothelial cells rep3	10425903	0.941973810812
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Arm CD8+ Acute Day8-1	10482432	0.941964680815
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 2	10414431	0.941946853359
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Clone 13 CD8+ Chronic Day8-2	10498405	0.941928670718
6346	Brunskill_2014_24780627	Embryo at E8.5, floor plate neural epithelium 2	10514368	0.941926894177
6501	Nolan_2013_23871589a	Muscle A	10520390	0.9419243876
6310	Mackay_2013_24162776	gut_trm_2	10520390	0.941911124016
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female supporting cell precursors (follicle cells/pre-Granulosa cells) rep1	10409200	0.941904296057
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Clone 13 CD8+ Chronic Day8	10482432	0.941895608498
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 1	10425903	0.941879085438
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Arm CD8+ Acute Day8-3	10482432	0.94187343052
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female supporting cell precursors (follicle cells/pre-Granulosa cells) rep3	10409200	0.941868860597
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep1	10414431	0.941865719892
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc female endothelial cells rep2	10425903	0.941865015368
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male interstitial cells rep3	10409200	0.941864848795
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 6	10578545	0.941862725031
6501	Nolan_2013_23871589a	Bone Marrow Day 21 A	10520390	0.941850284955
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female primordial germ cell rep2	10554817	0.941849840483
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female vascular associated mesenchymal cells rep2	10554817	0.941844297557
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female germ cells rep1	10562639	0.941843898073
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 3	10368612	0.941837991096
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 2	10422655	0.941834920474
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 4 weeks GFP- rep2	10578545	0.941833335096
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male germ cells rep3	10482432	0.941828915779
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 5	10425903	0.941828788474
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 6	10417617	0.941802079206
6310	Mackay_2013_24162776	lung_trm_3	10578545	0.941798048644
6346	Brunskill_2014_24780627	Embryo at E10.5, control neuroepithelium not flanking facial emincences 4	10422161	0.941797125713
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female vascular associated mesenchymal stromal cells (sorted on Smaa-EYFP) rep3	10409200	0.941792166256
6346	Brunskill_2014_24780627	Embryo at E9.5, otic vesicle 6	10520390	0.941764365757
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female vascular associated mesenchymal stromal cells (sorted on Smaa-EYFP) rep3	10409200	0.941752095236
6346	Brunskill_2014_24780627	Embryo at E10.5, control neuroepithelium not flanking facial emincences 4	10547936	0.941751522027
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30-1	10513181	0.941750497378
6228	Furtado_2014_24650916	Tail rep 2	A_55_P1965725	0.941745105432
6346	Brunskill_2014_24780627	Embryo at E10.5, control neuroepithelium not flanking facial emincences 1	10422655	0.941743694472
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male primordial germ cell rep2	10409200	0.941741834948
6501	Nolan_2013_23871589a	Bone Marrow Steady State C v2	10414431	0.941724582259
6501	Nolan_2013_23871589a	Bone Marrow Steady State C	10414431	0.941724582259
6346	Brunskill_2014_24780627	Embryo at E10.5, central neuroepithelium at midline 2	10411452	0.941717284319
6346	Brunskill_2014_24780627	Embryo at E9.5, maxillary arch 1	10482432	0.941712090565
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female meiotic germ cells rep2	10514368	0.94170479073
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female vascular associated mesenchymal cells rep1	10425903	0.941682997074
6501	Nolan_2013_23871589a	Lung C	10492658	0.941676798103
6310	Mackay_2013_24162776	spleen_tcm_2	10368612	0.941676400972
6310	Mackay_2013_24162776	skin_trm_3	10463064	0.941671194924
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female meiotic germ cells rep2	10571876	0.941666595343
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male primordial germ cell rep2	10425903	0.941662551781
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female germ cells rep3	10374764	0.94164706492
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Arm CD8+ Acute Day15	10426435	0.941630260566
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male interstitial cells rep3	10425903	0.941628986386
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 2 weeks GFP- rep1	10463064	0.941611876669
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male endothelial cells rep3	10463064	0.941573951698
6346	Brunskill_2014_24780627	Embryo at E10.5, control neuroepithelium not flanking facial emincences 1	10547936	0.941571148207
6346	Brunskill_2014_24780627	Embryo at E8.5, caudal neural epithelium 4	10452415	0.941555419204
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30-1	10423180	0.94154053633
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 4	10409200	0.94153910005
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female endothelial cells rep1	10554817	0.941521457355
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female endothelial cells rep2	10368612	0.941513204195
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 5	10353189	0.941511633712
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-3	10498405	0.941508513788
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Arm CD8+ Acute Day15	10571876	0.941508357609
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male Sertoli cells rep1	10463064	0.941499276508
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 7	10452415	0.941492004454
6346	Brunskill_2014_24780627	Embryo at E8.5, non-floor plate neural epithelium 4	10492658	0.94148072189
6264	Ding_2012_22281595	SCF-GFP+, replicate 2	10455780	0.941476583654
6346	Brunskill_2014_24780627	Embryo at E9.5, otic vesicle 2	10554817	0.941470408718
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-3	10514368	0.941468921456
6501	Nolan_2013_23871589a	Spleen B	10482432	0.941464893202
6501	Nolan_2013_23871589a	Bone Marrow Day 28 A	10482432	0.941461470727
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female germ cells rep3	10562639	0.941455028765
6062	Jameson_2012_22438826	Gonad, 12.5 dpc interstitial cell subset and fetal Leydig cells rep2	10554817	0.941436038363
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male interstitial cells rep1	10482432	0.941435032017
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 1	10482432	0.941431740163
6310	Mackay_2013_24162776	skin_αβ_detc_2	10520390	0.941421864856
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male germ cells rep3	10426435	0.941406159717
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Clone 13 CD8+ Chronic Day15-1	10498405	0.941397171042
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female primordial germ cell rep1	10414431	0.941394850052
6346	Brunskill_2014_24780627	Embryo at E9.5, cranial mesenchyme 3	10353189	0.941361207349
6346	Brunskill_2014_24780627	Embryo at E8.5, mesenchyme 1	10520390	0.94134433081
6346	Brunskill_2014_24780627	Embryo at E8.5, mesenchyme 2	10520390	0.94133756757
6346	Brunskill_2014_24780627	Embryo at E8.5, caudal neural epithelium 4	10498405	0.941336529403
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 4 weeks GFP- rep3	10368612	0.941331299468
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d30 p i with LCMV-Arm CD8+ Acute Day30-2	10426435	0.94133109952
6310	Mackay_2013_24162776	lung_trm_1	10463064	0.941316103012
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female vascular associated mesenchymal stromal cells (sorted on Smaa-EYFP) rep3	10554817	0.941314532297
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male primordial germ cell rep3	10409200	0.941307725759
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male Sertoli cells rep1	10386947	0.941304017163
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male primordial germ cell rep1	10425903	0.941302978518
6346	Brunskill_2014_24780627	Embryo at E8.5, caudal neural epithelium 4	10605554	0.94129276287
6346	Brunskill_2014_24780627	Embryo at E8.5, caudal neural epithelium 4	10553516	0.94129276287
6346	Brunskill_2014_24780627	Embryo at E10.5, lateral nasal eminence 1	10520390	0.941288081848
6300	Martinez_2013_23293084_e	BMM IL4 Rep3	1418625_s_at	0.941279918542
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Clone 13 CD8+ Chronic Day15-1	10571876	0.941273885647
6346	Brunskill_2014_24780627	Embryo at E8.5, caudal neural epithelium 1	10417617	0.941270254771
6346	Brunskill_2014_24780627	Embryo at E8.5, mesenchyme 4	10426435	0.941264667978
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 4	10554817	0.941263832863
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d15 p i with LCMV-Arm CD8+ Acute Day15-2	10498405	0.941262145281
6346	Brunskill_2014_24780627	Embryo at E9.5, otic vesicle 5	10520390	0.941261864864
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male germ cells rep2	10426435	0.941256793575
6346	Brunskill_2014_24780627	Embryo at E9.5, neuroepithelium 1	10513181	0.94124946705
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-3	10426435	0.941231506164
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10554817	0.941207220203
6310	Mackay_2013_24162776	skin_trm_1	10368612	0.941206958099
6501	Nolan_2013_23871589a	Bone Marrow Day 10 C	10578545	0.941173550858
6346	Brunskill_2014_24780627	Embryo at E10.5, lateral nasal eminence 2	10409200	0.941154025738
6310	Mackay_2013_24162776	skin_trm_3	10554817	0.941153369388
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy C	10409200	0.941151713464
