dataset_id	dataset_name	sample_id	probe_id	yugene_value
5003	Novershtern_2011_21241896	TCEL1 CD8+ CD62L- CD45RA+ rep3	212581_x_at	0.847397097092
6748	Homayounfar_2015_26188427	Bone Frontal, replicate 6	16747338	0.847256280035
6213	Beliakova-Bethell_2013_24115734	Donor3_neg_CD8	ILMN_1802252	0.847232565473
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 10	ILMN_1802252	0.847214104211
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 38	ILMN_1802252	0.846623435106
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 19	ILMN_1802252	0.846375268819
5003	Novershtern_2011_21241896	TCEL2 CD8+ CD62L+ CD45RA+ rep2	212581_x_at	0.846353897867
6748	Homayounfar_2015_26188427	Mesenchyme Metopic, replicate 3	16747338	0.846324800529
6213	Beliakova-Bethell_2013_24115734	Donor3_neg_B	ILMN_1802252	0.846257305816
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 8	ILMN_1802252	0.846077003261
6213	Beliakova-Bethell_2013_24115734	Donor2_neg_CD8	ILMN_1802252	0.846052100484
6748	Homayounfar_2015_26188427	Mesenchyme Metopic, replicate 10	16747338	0.846002909302
5003	Novershtern_2011_21241896	HSC2 CD38- CD34+ rep3	217398_x_at	0.845897818628
5003	Novershtern_2011_21241896	NKa2 CD56+ CD16+ CD3- rep5	213453_x_at	0.845479649629
5003	Novershtern_2011_21241896	ERY3 CD34- CD71+ GlyA+ rep3	213453_x_at	0.845458136428
6748	Homayounfar_2015_26188427	Bone Parietal, replicate 12	16747338	0.845160383992
5003	Novershtern_2011_21241896	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep3	212581_x_at	0.844950307282
6213	Beliakova-Bethell_2013_24115734	Donor4_neg_CD4	ILMN_1802252	0.844817894592
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 23	ILMN_1802252	0.84476055545
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 4	ILMN_1802252	0.844603001591
5003	Novershtern_2011_21241896	NKa3 CD56- CD16- CD3- rep2	213453_x_at	0.844597253003
6748	Homayounfar_2015_26188427	Mesenchyme Sagittal, replicate 10	16747338	0.844501839677
5003	Novershtern_2011_21241896	TCEL3 CD8+ CD62L- CD45RA- rep1	213453_x_at	0.844064620786
6190	Liang_2008_18332434	Hippocampus AZ 4	217398_x_at	0.843879900059
5003	Novershtern_2011_21241896	NKa2 CD56+ CD16+ CD3- rep3	212581_x_at	0.843546283282
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 28	ILMN_1802252	0.843541291208
6213	Beliakova-Bethell_2013_24115734	Donor4_FACS_CD4	ILMN_1343295	0.843162447728
6748	Homayounfar_2015_26188427	Mesenchyme Sagittal, replicate 7	16747338	0.843104471434
6339	Doulatov_2013_24094326	Cord blood CD34+ CD38- CD90+ HSC biological rep2	213453_x_at	0.843036686698
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 15	ILMN_1802252	0.8422271345
6190	Liang_2008_18332434	Entorhinal cortex AZ 3	213453_x_at	0.841850411524
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 10	ILMN_1802252	0.841807075626
5003	Novershtern_2011_21241896	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep2	213453_x_at	0.841660050589
6748	Homayounfar_2015_26188427	Bone Parietal, replicate 11	16747338	0.841588474748
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 35	ILMN_1802252	0.841572110421
5003	Novershtern_2011_21241896	NKa1 CD56- CD16+ CD3- rep3	212581_x_at	0.84149042065
5003	Novershtern_2011_21241896	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep1	213453_x_at	0.84131105075
5003	Novershtern_2011_21241896	TCEL7 CD4+ CD62L- CD45RA- rep4	212581_x_at	0.841196954595
6358	Rapin_2014_24363398	PMN2	212581_x_at	0.84112055493
6748	Homayounfar_2015_26188427	Bone Parietal, replicate 6	16747338	0.840963006207
6748	Homayounfar_2015_26188427	Bone Parietal, replicate 1	16747338	0.84092775979
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 36	ILMN_1802252	0.840882459791
5003	Novershtern_2011_21241896	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep2	217398_x_at	0.840761962556
6190	Liang_2008_18332434	Primary visual cortex AZ 11	213453_x_at	0.840745058346
5003	Novershtern_2011_21241896	TCEL1 CD8+ CD62L- CD45RA+ rep2	213453_x_at	0.840718902221
6190	Liang_2008_18332434	Medial temporal gyrus AZ 5	213453_x_at	0.840631239759
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 2	ILMN_1802252	0.840347170033
5003	Novershtern_2011_21241896	NKa3 CD56- CD16- CD3- rep1	213453_x_at	0.840323435622
5003	Novershtern_2011_21241896	HSC2 CD38- CD34+ rep1	217398_x_at	0.840305787121
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 26	ILMN_1802252	0.840293535805
6343	Reinisch_2014_25406351	WAT MSC donor 1	16747338	0.840291764356
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 31	ILMN_1802252	0.840263687769
6748	Homayounfar_2015_26188427	Bone Parietal, replicate 3	16747338	0.840095637927
6190	Liang_2008_18332434	Posterior cingulate AZ 7	213453_x_at	0.840011393412
5003	Novershtern_2011_21241896	ERY5 CD34- CD71- GlyA+ rep3	212581_x_at	0.839958409395
6748	Homayounfar_2015_26188427	Mesenchyme Sagittal, replicate 8	16747338	0.839917084744
6358	Rapin_2014_24363398	CMP 1	217398_x_at	0.839889146761
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 27	ILMN_1802252	0.839831041497
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 25	ILMN_1802252	0.83981779464
6748	Homayounfar_2015_26188427	Mesenchyme Metopic, replicate 12	16747338	0.839790813746
6748	Homayounfar_2015_26188427	Mesenchyme Metopic, replicate 7	16747338	0.839729916044
6748	Homayounfar_2015_26188427	Bone Frontal, replicate 2	16747338	0.839683118116
6748	Homayounfar_2015_26188427	Mesenchyme Sagittal, replicate 3	16747338	0.839623050673
6748	Homayounfar_2015_26188427	Mesenchyme Metopic, replicate 6	16747338	0.839603362056
6748	Homayounfar_2015_26188427	Bone Frontal, replicate 4	16747338	0.839504939131
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 34	ILMN_1802252	0.839476627461
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 20	ILMN_1802252	0.83946676307
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 54	ILMN_1802252	0.839234290988
5003	Novershtern_2011_21241896	HSC1 CD133+ CD34(dim) rep3	217398_x_at	0.838821032223
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 34	ILMN_1802252	0.838699374473
5003	Novershtern_2011_21241896	TCEL4 CD8+ CD62L+ CD45RA- rep1	213453_x_at	0.838665645551
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 11	ILMN_1802252	0.8385004665
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 29	ILMN_1802252	0.838459289628
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 9	ILMN_1802252	0.838373678491
6748	Homayounfar_2015_26188427	Mesenchyme Metopic, replicate 9	16747338	0.83761490208
5003	Novershtern_2011_21241896	NKa4 CD14- CD19- CD3+ CD1d+ rep3	217398_x_at	0.837550098044
6748	Homayounfar_2015_26188427	Mesenchyme Metopic, replicate 8	16747338	0.837432507015
5003	Novershtern_2011_21241896	TCEL4 CD8+ CD62L+ CD45RA- rep1	212581_x_at	0.837420424391
5003	Novershtern_2011_21241896	NKa3 CD56- CD16- CD3- rep4	213453_x_at	0.837059672228
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 22	ILMN_1802252	0.836917187868
5003	Novershtern_2011_21241896	ERY4 CD34- CD71(lo) GlyA+ rep2	212581_x_at	0.836764447456
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 28	ILMN_1802252	0.836668491551
6213	Beliakova-Bethell_2013_24115734	Donor3_pos_B	ILMN_1802252	0.836520186593
5003	Novershtern_2011_21241896	NKa3 CD56- CD16- CD3- rep4	212581_x_at	0.836490547662
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 13	ILMN_1802252	0.83618397711
6213	Beliakova-Bethell_2013_24115734	Donor1_neg_CD4	ILMN_1802252	0.836002908592
5003	Novershtern_2011_21241896	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep5	213453_x_at	0.835967665163
6190	Liang_2008_18332434	Superior frontal gyrus AZ 10	213453_x_at	0.835928766981
5003	Novershtern_2011_21241896	TCEL7 CD4+ CD62L- CD45RA- rep4	213453_x_at	0.835317311564
5003	Novershtern_2011_21241896	TCEL2 CD8+ CD62L+ CD45RA+ rep2	213453_x_at	0.835256254996
5003	Novershtern_2011_21241896	TCEL3 CD8+ CD62L- CD45RA- rep5	213453_x_at	0.835155737445
5003	Novershtern_2011_21241896	BCELLa4 CD19+ IgD- CD27+ rep2	212581_x_at	0.83503791951
6748	Homayounfar_2015_26188427	Mesenchyme Sagittal, replicate 9	16747338	0.834781353055
6358	Rapin_2014_24363398	HSC 1	212581_x_at	0.834735142134
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 22	ILMN_1802252	0.834718134617
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 33	ILMN_1802252	0.834500043525
6748	Homayounfar_2015_26188427	Bone Parietal, replicate 7	16747338	0.834488405546
6213	Beliakova-Bethell_2013_24115734	Donor4_neg_CD8	ILMN_1802252	0.834411205251
6190	Liang_2008_18332434	Superior frontal gyrus AZ 21	217398_x_at	0.834334547686
6213	Beliakova-Bethell_2013_24115734	Donor5_FACS_CD4	ILMN_1802252	0.833833260176
5003	Novershtern_2011_21241896	ERY3 CD34- CD71+ GlyA+ rep4	213453_x_at	0.833800582548
5003	Novershtern_2011_21241896	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+ rep2	217398_x_at	0.833662638036
5003	Novershtern_2011_21241896	TCEL3 CD8+ CD62L- CD45RA- rep3	213453_x_at	0.83350378177
5003	Novershtern_2011_21241896	ERY5 CD34- CD71- GlyA+ rep2	217398_x_at	0.833433101018
5003	Novershtern_2011_21241896	NKa2 CD56+ CD16+ CD3- rep3	213453_x_at	0.833423636461
6748	Homayounfar_2015_26188427	Mesenchyme Metopic, replicate 5	16747338	0.833383511386
5003	Novershtern_2011_21241896	ERY5 CD34- CD71- GlyA+ rep1	213453_x_at	0.832903966691
5003	Novershtern_2011_21241896	BCELLa4 CD19+ IgD- CD27+ rep4	212581_x_at	0.832171612824
6190	Liang_2008_18332434	Primary visual cortex AZ 13	213453_x_at	0.831807103456
6748	Homayounfar_2015_26188427	Mesenchyme Metopic, replicate 11	16747338	0.831552914535
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 14	ILMN_1802252	0.831540398792
5003	Novershtern_2011_21241896	ERY4 CD34- CD71(lo) GlyA+ rep6	213453_x_at	0.831431716693
5003	Novershtern_2011_21241896	TCEL4 CD8+ CD62L+ CD45RA- rep6	213453_x_at	0.830998910059
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 17	ILMN_1802252	0.830811966352
5003	Novershtern_2011_21241896	TCEL7 CD4+ CD62L- CD45RA- rep1	212581_x_at	0.83057330371
5003	Novershtern_2011_21241896	NKa4 CD14- CD19- CD3+ CD1d+ rep2	213453_x_at	0.830533513553
6190	Liang_2008_18332434	Hippocampus AZ 6	217398_x_at	0.830466159469
5003	Novershtern_2011_21241896	ERY4 CD34- CD71(lo) GlyA+ rep2	213453_x_at	0.830241982422
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 4	ILMN_1802252	0.830138260772
6358	Rapin_2014_24363398	MEP 1	213453_x_at	0.829995263831
5003	Novershtern_2011_21241896	TCEL3 CD8+ CD62L- CD45RA- rep3	212581_x_at	0.829987251318
6206	Dani_2013_22367914	osteoblast differentiation 14 days_rep 1	ILMN_1802252	0.829740750357
6213	Beliakova-Bethell_2013_24115734	Donor5_neg_CD4	ILMN_1802252	0.829459565055
6213	Beliakova-Bethell_2013_24115734	Donor2_neg_B	ILMN_1802252	0.829398758112
5003	Novershtern_2011_21241896	TCEL4 CD8+ CD62L+ CD45RA- rep7	212581_x_at	0.829323871334
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 32	ILMN_1802252	0.828891273583
5003	Novershtern_2011_21241896	PRE_BCELL3 CD34- CD10+ CD19+ rep3	213453_x_at	0.828778685058
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 15	ILMN_1802252	0.828421590909
6343	Reinisch_2014_25406351	WAT MSC donor 3	16747338	0.828198377056
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 5	ILMN_1802252	0.828165701636
5003	Novershtern_2011_21241896	TCEL3 CD8+ CD62L- CD45RA- rep1	212581_x_at	0.827839682037
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 25	ILMN_1802252	0.827822507493
6206	Dani_2013_22367914	osteoblast differentiation 14 days_rep 3	ILMN_1802252	0.827738020477
5003	Novershtern_2011_21241896	BCELLa4 CD19+ IgD- CD27+ rep2	213453_x_at	0.827626177935
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 12	ILMN_1802252	0.827390586499
5003	Novershtern_2011_21241896	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep3	217398_x_at	0.827325526148
6213	Beliakova-Bethell_2013_24115734	Donor3_pos_CD8	ILMN_1802252	0.827313035861
5003	Novershtern_2011_21241896	TCEL1 CD8+ CD62L- CD45RA+ rep3	213453_x_at	0.82726435361
5003	Novershtern_2011_21241896	BCELLa4 CD19+ IgD- CD27+ rep5	212581_x_at	0.827201543797
6213	Beliakova-Bethell_2013_24115734	Donor4_neg_B	ILMN_1802252	0.826922621111
6343	Reinisch_2014_25406351	BM MSC donor 3	16747338	0.826655913217
6343	Reinisch_2014_25406351	Dermal MSC donor 2	16747338	0.826617452892
6748	Homayounfar_2015_26188427	Bone Parietal, replicate 4	16747338	0.826584058627
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 13	ILMN_1802252	0.826578409331
5003	Novershtern_2011_21241896	ERY5 CD34- CD71- GlyA+ rep6	212581_x_at	0.826121477058
5003	Novershtern_2011_21241896	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep5	212581_x_at	0.825590621522
6213	Beliakova-Bethell_2013_24115734	Donor5_FACS_CD8	ILMN_1802252	0.824968556789
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 39	ILMN_1802252	0.824931339696
6343	Reinisch_2014_25406351	BM MSC donor 2	16747338	0.82481629267
6190	Liang_2008_18332434	Posterior cingulate AZ 2	217398_x_at	0.82463230878
6190	Liang_2008_18332434	Primary visual cortex AZ 11	217398_x_at	0.824478117965
6213	Beliakova-Bethell_2013_24115734	Donor3_neg_CD4	ILMN_1802252	0.824333784939
6748	Homayounfar_2015_26188427	Bone Parietal, replicate 2	16747338	0.824280771528
5003	Novershtern_2011_21241896	TCEL7 CD4+ CD62L- CD45RA- rep1	213453_x_at	0.824204080462
5003	Novershtern_2011_21241896	TCEL4 CD8+ CD62L+ CD45RA- rep6	212581_x_at	0.824050657665
6748	Homayounfar_2015_26188427	Bone Parietal, replicate 5	16747338	0.823766279184
5003	Novershtern_2011_21241896	TCEL4 CD8+ CD62L+ CD45RA- rep7	213453_x_at	0.82340861611
6190	Liang_2008_18332434	Superior frontal gyrus AZ 13	217398_x_at	0.823046118855
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 28	ILMN_1802252	0.82296837412
5003	Novershtern_2011_21241896	ERY5 CD34- CD71- GlyA+ rep6	213453_x_at	0.822700888723
5003	Novershtern_2011_21241896	ERY3 CD34- CD71+ GlyA+ rep3	212581_x_at	0.822670027342
6353	Takahashi_2014_24759836	Skeletal muscle	A_33_P3256660	0.822538220792
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 40	ILMN_1802252	0.822249106396
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 24	ILMN_1802252	0.822143509474
6358	Rapin_2014_24363398	PMN2	213453_x_at	0.822050148995
6213	Beliakova-Bethell_2013_24115734	Donor5_neg_CD8	ILMN_1802252	0.822007697423
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 17	ILMN_1802252	0.821885707997
6213	Beliakova-Bethell_2013_24115734	Donor1_FACS_B	ILMN_1802252	0.821549984947
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 9	ILMN_1802252	0.821265309335
5003	Novershtern_2011_21241896	BCELLa4 CD19+ IgD- CD27+ rep5	213453_x_at	0.821197450724
6213	Beliakova-Bethell_2013_24115734	Donor4_pos_B	ILMN_1802252	0.821005274387
5003	Novershtern_2011_21241896	BCELLa2 CD19+ IgD+ CD27+ rep4	212581_x_at	0.820974355474
6358	Rapin_2014_24363398	HSC 1	213453_x_at	0.820725253353
6190	Liang_2008_18332434	Posterior cingulate AZ 8	213453_x_at	0.820643314166
5003	Novershtern_2011_21241896	TCEL7 CD4+ CD62L- CD45RA- rep2	212581_x_at	0.820461371907
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 9	ILMN_1802252	0.820381398019
5003	Novershtern_2011_21241896	TCEL8 CD4+ CD62L+ CD45RA- rep3	213453_x_at	0.820314684108
5003	Novershtern_2011_21241896	TCEL8 CD4+ CD62L+ CD45RA- rep3	212581_x_at	0.8201628411
5003	Novershtern_2011_21241896	BCELLa4 CD19+ IgD- CD27+ rep4	217398_x_at	0.820107925609
5003	Novershtern_2011_21241896	NKa4 CD14- CD19- CD3+ CD1d+ rep1	213453_x_at	0.82007207803
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 15	ILMN_1802252	0.819959115609
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 37	ILMN_1802252	0.819853367316
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 3	ILMN_1802252	0.819810995993
5003	Novershtern_2011_21241896	ERY3 CD34- CD71+ GlyA+ rep4	212581_x_at	0.819804685338
5003	Novershtern_2011_21241896	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep5	213453_x_at	0.81978047694
6748	Homayounfar_2015_26188427	Mesenchyme Sagittal, replicate 12	16747338	0.819577314071
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 22	ILMN_1802252	0.81950523819
5003	Novershtern_2011_21241896	NKa2 CD56+ CD16+ CD3- rep2	212581_x_at	0.81893670225
6358	Rapin_2014_24363398	PMN2	217398_x_at	0.818762799164
5003	Novershtern_2011_21241896	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep4	212581_x_at	0.818707214473
5003	Novershtern_2011_21241896	TCEL8 CD4+ CD62L+ CD45RA- rep1	213453_x_at	0.818135197309
5003	Novershtern_2011_21241896	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep1	217398_x_at	0.818130622332
5003	Novershtern_2011_21241896	NKa2 CD56+ CD16+ CD3- rep5	212581_x_at	0.817957898875
5003	Novershtern_2011_21241896	NKa1 CD56- CD16+ CD3- rep3	217398_x_at	0.817922452011
6190	Liang_2008_18332434	Hippocampus AZ 8	213453_x_at	0.817834400815
6190	Liang_2008_18332434	Posterior cingulate AZ 7	217398_x_at	0.817823285109
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 26	ILMN_1802252	0.817738256247
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 23	ILMN_1802252	0.817550340486
6358	Rapin_2014_24363398	MEP 1	217398_x_at	0.817541970691
5003	Novershtern_2011_21241896	NKa2 CD56+ CD16+ CD3- rep2	213453_x_at	0.817198804424
5003	Novershtern_2011_21241896	NKa3 CD56- CD16- CD3- rep1	212581_x_at	0.817138647619
5003	Novershtern_2011_21241896	ERY5 CD34- CD71- GlyA+ rep5	213453_x_at	0.816970129821
5003	Novershtern_2011_21241896	NKa3 CD56- CD16- CD3- rep2	217398_x_at	0.816949418443
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 19	ILMN_1802252	0.816482310494
5003	Novershtern_2011_21241896	NKa1 CD56- CD16+ CD3- rep4	213453_x_at	0.81641931047
5003	Novershtern_2011_21241896	NKa2 CD56+ CD16+ CD3- rep4	213453_x_at	0.816029354322
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 11	ILMN_1802252	0.815721904596
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 15	ILMN_1802252	0.815488803905
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 16	ILMN_1802252	0.815144652248
5003	Novershtern_2011_21241896	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep5	212581_x_at	0.814642026688
6339	Doulatov_2013_24094326	Cord blood CD34+ CD38- CD90+ HSC biological rep2	212581_x_at	0.814472327954
5003	Novershtern_2011_21241896	BCELLa2 CD19+ IgD+ CD27+ rep4	213453_x_at	0.814337074838
5003	Novershtern_2011_21241896	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep5	213453_x_at	0.814207952056
5003	Novershtern_2011_21241896	TCEL8 CD4+ CD62L+ CD45RA- rep1	212581_x_at	0.814038559183
5003	Novershtern_2011_21241896	ERY4 CD34- CD71(lo) GlyA+ rep6	212581_x_at	0.813941750131
6213	Beliakova-Bethell_2013_24115734	Donor1_FACS_CD4	ILMN_1802252	0.813768397268
5003	Novershtern_2011_21241896	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep3	217398_x_at	0.813379740716
6213	Beliakova-Bethell_2013_24115734	Donor2_neg_CD4	ILMN_1802252	0.813321698943
5003	Novershtern_2011_21241896	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16- rep4	217398_x_at	0.813142017851
5003	Novershtern_2011_21241896	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep4	213453_x_at	0.812709930344
5003	Novershtern_2011_21241896	NKa1 CD56- CD16+ CD3- rep4	212581_x_at	0.812178107554
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 8	ILMN_1802252	0.811760407052
5003	Novershtern_2011_21241896	NKa4 CD14- CD19- CD3+ CD1d+ rep2	212581_x_at	0.811465760782
5003	Novershtern_2011_21241896	TCEL4 CD8+ CD62L+ CD45RA- rep1	217398_x_at	0.811235932944
5003	Novershtern_2011_21241896	TCEL8 CD4+ CD62L+ CD45RA- rep7	213453_x_at	0.811187726307
5003	Novershtern_2011_21241896	BCELLa4 CD19+ IgD- CD27+ rep3	212581_x_at	0.810867303073
6206	Dani_2013_22367914	osteoblast differentiation 21 days_rep 2	ILMN_1802252	0.810834611797
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 24	ILMN_1802252	0.810495727815
5003	Novershtern_2011_21241896	TCEL2 CD8+ CD62L+ CD45RA+ rep2	217398_x_at	0.810320508323
5003	Novershtern_2011_21241896	TCEL3 CD8+ CD62L- CD45RA- rep3	217398_x_at	0.80968517525
6213	Beliakova-Bethell_2013_24115734	Donor5_pos_CD8	ILMN_1802252	0.809671656239
5003	Novershtern_2011_21241896	ERY5 CD34- CD71- GlyA+ rep1	217398_x_at	0.809666957579
5003	Novershtern_2011_21241896	TCEL1 CD8+ CD62L- CD45RA+ rep4	213453_x_at	0.809536383597
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 1	ILMN_1802252	0.80909272128
5003	Novershtern_2011_21241896	TCEL8 CD4+ CD62L+ CD45RA- rep4	212581_x_at	0.809032370475
5003	Novershtern_2011_21241896	TCEL7 CD4+ CD62L- CD45RA- rep2	213453_x_at	0.808959061089
5003	Novershtern_2011_21241896	NKa4 CD14- CD19- CD3+ CD1d+ rep1	217398_x_at	0.808847521266
5003	Novershtern_2011_21241896	BCELLa4 CD19+ IgD- CD27+ rep4	213453_x_at	0.808828933492
6343	Reinisch_2014_25406351	Dermal MSC donor 1	16747338	0.80855305242
5003	Novershtern_2011_21241896	TCEL3 CD8+ CD62L- CD45RA- rep6	212581_x_at	0.808204306967
5003	Novershtern_2011_21241896	TCEL3 CD8+ CD62L- CD45RA- rep4	217398_x_at	0.808062756184
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 30	ILMN_1802252	0.807829058447
5003	Novershtern_2011_21241896	BCELLa2 CD19+ IgD+ CD27+ rep2	212581_x_at	0.807817695434
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 29	ILMN_1802252	0.807282026968
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 2	ILMN_1802252	0.80721818307
5003	Novershtern_2011_21241896	BCELLa3 CD19+ IgD- CD27- rep1	213453_x_at	0.806903615696
6358	Rapin_2014_24363398	HSC 1	217398_x_at	0.806900431363
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 16	ILMN_1802252	0.806726707311
6213	Beliakova-Bethell_2013_24115734	Donor3_FACS_CD4	ILMN_1802252	0.80652695601
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 7	ILMN_1802252	0.806155387006
5003	Novershtern_2011_21241896	TCEL7 CD4+ CD62L- CD45RA- rep4	217398_x_at	0.806028081838
5003	Novershtern_2011_21241896	TCEL1 CD8+ CD62L- CD45RA+ rep1	212581_x_at	0.806013911688
6343	Reinisch_2014_25406351	UC MSC donor 3	16747338	0.805880603461
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 1	ILMN_1802252	0.805828440172
5003	Novershtern_2011_21241896	TCEL4 CD8+ CD62L+ CD45RA- rep2	212581_x_at	0.805594283498
5003	Novershtern_2011_21241896	TCEL1 CD8+ CD62L- CD45RA+ rep2	217398_x_at	0.805481448338
5003	Novershtern_2011_21241896	TCEL3 CD8+ CD62L- CD45RA- rep5	217398_x_at	0.80536721571
6343	Reinisch_2014_25406351	UC MSC donor 1	16747338	0.805201622587
5003	Novershtern_2011_21241896	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep2	217398_x_at	0.805019154189
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 16	ILMN_1802252	0.80489371884
5003	Novershtern_2011_21241896	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep5	212581_x_at	0.804594436294
6343	Reinisch_2014_25406351	UC MSC donor 2	16747338	0.804491895926
5003	Novershtern_2011_21241896	TCEL8 CD4+ CD62L+ CD45RA- rep6	213453_x_at	0.804369677901
6213	Beliakova-Bethell_2013_24115734	Donor3_FACS_CD8	ILMN_1802252	0.804250036012
5003	Novershtern_2011_21241896	ERY3 CD34- CD71+ GlyA+ rep1	213453_x_at	0.80423050862
5003	Novershtern_2011_21241896	TCEL8 CD4+ CD62L+ CD45RA- rep7	212581_x_at	0.804122139617
